logFC	logCPM	LR	PValue	FDR	Geneid	Chr	Start	End
-5.14567061192868	3.95667092817747	191.003408604909	1.92004575734516e-43	1.00396392584849e-40	hsc_cfue_merged_37479	chr5	114979731	114979817
5.30676842850591	4.1739245659462	190.388796448149	2.61496344742149e-43	1.35323010484759e-40	hsc_cfue_merged_42670	chr7	45623645	45623791
5.09954116203322	3.9219722259531	189.884677221462	3.36901971950139e-43	1.72566002918175e-40	hsc_cfue_merged_2259	chr1	150164864	150165275
5.12234423216638	3.8884009379254	189.755898434505	3.59429167125115e-43	1.82245110123024e-40	hsc_cfue_merged_38959	chr6	26766807	26767293
-4.61171279351919	5.99656629030472	189.438498089718	4.21595250534785e-43	2.11628167910946e-40	hsc_cfue_merged_1093	chr1	77298717	77299054
-5.10160970107629	3.98931203598898	189.116806641126	4.95581833053397e-43	2.46304171027538e-40	hsc_cfue_merged_19155	chr16	44018427	44018538
5.19979045096315	3.76836584387087	188.313393664448	7.42145740792045e-43	3.65230291671944e-40	hsc_cfue_merged_9713	chr12	12301744	12302236
-4.82656244604847	4.7834074997519	188.260533615783	7.62128047135351e-43	3.71422733806342e-40	hsc_cfue_merged_8851	chr11	102089196	102089315
-4.59556632093818	5.93653418021525	188.012612681049	8.63269659882373e-43	4.16109283870214e-40	hsc_cfue_merged_10780	chr12	83073285	83073529
4.9661234232002	3.97920826646479	187.996247021448	8.70400119656005e-43	4.16109283870214e-40	hsc_cfue_merged_42483	chr7	38189385	38189877
4.9802964789143	3.97329739772109	187.962055031001	8.85488094495245e-43	4.19328734711111e-40	hsc_cfue_merged_26800	chr2	65342115	65342468
-5.10112255551762	3.887523704273	187.807492561039	9.57022883987845e-43	4.48968950537737e-40	hsc_cfue_merged_42793	chr7	49321267	49321392
4.84360343016791	4.11067477435451	187.785388700612	9.67714855860098e-43	4.49781320551938e-40	hsc_cfue_merged_35530	chr5	3669959	3670640
-4.65247644378794	5.5524995725665	187.623601165976	1.04969794467294e-42	4.83409979162822e-40	hsc_cfue_merged_10631	chr12	76593866	76594055
5.48352663031247	3.9826808738857	187.489997541703	1.12261044872921e-42	5.12287969953275e-40	hsc_cfue_merged_15247	chr14	59614264	59614413
-5.2087582313951	3.58455335079588	187.383282648398	1.18447055709441e-42	5.35647464454668e-40	hsc_cfue_merged_3843	chr10	21196684	21196768
5.53525591335821	3.68263490030576	187.240067748158	1.27287949260001e-42	5.70488677589667e-40	hsc_cfue_merged_19329	chr16	51352172	51352537
5.38994958168046	3.7191388075482	186.988631822433	1.44435736838804e-42	6.4161421965464e-40	hsc_cfue_merged_45344	chr8	31111487	31111868
4.95311909415655	3.99297315410226	186.7170505227	1.65561789846068e-42	7.29009224991497e-40	hsc_cfue_merged_2877	chr1	172513927	172514380
-4.86786542535454	4.54112680618462	186.607718872582	1.74914993613887e-42	7.63496342124896e-40	hsc_cfue_merged_19810	chr16	91441575	91441678
-4.79419730719217	4.7856924281539	186.134578366555	2.21877724343614e-42	9.60137597316931e-40	hsc_cfue_merged_39202	chr6	38341799	38341947
-4.6298908135544	5.48597766008973	185.924296923288	2.46614508878882e-42	1.05806055574301e-39	hsc_cfue_merged_1323	chr1	87961607	87961768
-4.70731300962016	5.09741037727883	185.679726369904	2.78874803677079e-42	1.1863286881507e-39	hsc_cfue_merged_9310	chr11	116549378	116549567
4.6525224294899	4.30009330869091	185.330886699279	3.32324915631062e-42	1.40182468822962e-39	hsc_cfue_merged_23057	chr18	41950793	41951603
5.14604673483249	3.76120246288212	185.124156988523	3.68717283475016e-42	1.54237512321628e-39	hsc_cfue_merged_30877	chr3	93506004	93506706
4.69656699519296	4.21381428864879	185.058481476187	3.81093016716649e-42	1.57564242215013e-39	hsc_cfue_merged_33691	chr4	96591201	96591960
-4.55438203880425	5.92644351752887	185.04882200639	3.82947936136254e-42	1.57564242215013e-39	hsc_cfue_merged_39025	chr6	29701135	29701376
5.45186377102641	3.67769830269885	185.022147210562	3.88117357722534e-42	1.58392902484537e-39	hsc_cfue_merged_26791	chr2	65189304	65189735
-4.76517620109987	4.80441497453723	184.936662279447	4.05158707434585e-42	1.64014126105596e-39	hsc_cfue_merged_23796	chr18	78123247	78123390
-5.03342562804061	3.91281755435136	184.210625668573	5.83615984549816e-42	2.34078005887817e-39	hsc_cfue_merged_43532	chr7	96778845	96778934
-5.35272961870647	3.21629038827559	184.197221953857	5.87561582203418e-42	2.34078005887817e-39	hsc_cfue_merged_33131	chr4	53431893	53431979
5.04294520488278	3.83669579730628	184.149426351867	6.01849399538891e-42	2.37882159910659e-39	hsc_cfue_merged_2589	chr1	164135340	164135774
-4.84655807984388	4.43627166100721	183.971380571063	6.58199897442697e-42	2.58122345718211e-39	hsc_cfue_merged_35481	chr4	155788491	155788616
5.32962626902723	3.63583861476996	183.696323957797	7.55800289030013e-42	2.94100055104183e-39	hsc_cfue_merged_36814	chr5	89844387	89844692
5.16660910480943	3.68056726337416	183.416972742645	8.69749854926251e-42	3.35837180521023e-39	hsc_cfue_merged_19763	chr16	90177428	90177817
4.83483157735038	3.96446550456655	182.613309968072	1.30271951455042e-41	4.99180240243416e-39	hsc_cfue_merged_3394	chr1	193201354	193201771
-4.78763092620369	4.55182751891218	182.309900492909	1.51737415567753e-41	5.770275037314e-39	hsc_cfue_merged_18937	chr16	32645499	32645623
-4.69349897272047	4.88669035380928	182.116538080119	1.67227912549319e-41	6.29637273850414e-39	hsc_cfue_merged_18112	chr15	100747053	100747211
5.19337983228731	3.67817287742794	182.106421611152	1.68080552016964e-41	6.29637273850414e-39	hsc_cfue_merged_14327	chr14	18665333	18665963
-4.97869900934673	3.98182882383631	182.003681449203	1.76989882804306e-41	6.54652122559157e-39	hsc_cfue_merged_47251	chr8	122309486	122309572
-4.9959440090257	3.87012742402296	181.985530626703	1.78612260828569e-41	6.54652122559157e-39	hsc_cfue_merged_35847	chr5	27708408	27708497
5.23160748815752	3.68500448525253	181.984879691121	1.78670718948552e-41	6.54652122559157e-39	hsc_cfue_merged_9938	chr12	29290949	29291369
-5.08641819454165	3.60925428492549	181.933325753797	1.83361876797113e-41	6.66972183303239e-39	hsc_cfue_merged_38250	chr5	140035143	140035207
5.17007796172856	3.63513247713004	181.734229454156	2.02664403104369e-41	7.31880938318707e-39	hsc_cfue_merged_4821	chr10	75137179	75137590
-4.83107827476055	4.38142908764063	181.641049048342	2.1238386246761e-41	7.61502338877616e-39	hsc_cfue_merged_49830	chr9	112996335	112996439
-4.67705588359776	4.86989441421162	181.318918169181	2.49719612433899e-41	8.8901953087549e-39	hsc_cfue_merged_4126	chr10	40131840	40131984
6.36249068727328	3.51524400702143	181.083210762817	2.8113524598782e-41	9.93813094566942e-39	hsc_cfue_merged_1594	chr1	105434727	105435355
5.57809129901357	3.51036766852712	181.065258480194	2.83684026466667e-41	9.95810285073238e-39	hsc_cfue_merged_20338	chr17	13683823	13684158
5.22177788605852	3.67169949234958	180.8565581069	3.15065849698595e-41	1.09828892064725e-38	hsc_cfue_merged_36842	chr5	90742037	90742420
5.19897654353455	3.6097394974244	180.525259790362	3.72165146906772e-41	1.28838440546753e-38	hsc_cfue_merged_15984	chr14	114946356	114946669
4.87678022206806	3.84562967662642	180.076496126948	4.66356601268431e-41	1.60340426807338e-38	hsc_cfue_merged_40320	chr6	94760757	94761216
4.72619794831582	4.00850898527575	179.958561389634	4.94843708048183e-41	1.68977344305406e-38	hsc_cfue_merged_43377	chr7	88277772	88278273
5.50481653692964	3.53301579520896	179.80540204809	5.34452445806935e-41	1.8126965825791e-38	hsc_cfue_merged_19656	chr16	81437525	81437843
4.87645408056993	3.78312185031273	179.413675635801	6.50788457870523e-41	2.19245826978031e-38	hsc_cfue_merged_16213	chr15	4816734	4817130
-4.98815016177879	3.85528754126844	179.362697315973	6.67683559167228e-41	2.23438077463449e-38	hsc_cfue_merged_30258	chr3	60819844	60819935
-4.68060735707092	4.71189985660289	179.325379018861	6.80328934187456e-41	2.2616206297621e-38	hsc_cfue_merged_26271	chr2	33843284	33843390
5.07524018169174	3.63747568884971	178.533769938166	1.01289612685587e-40	3.34502282103843e-38	hsc_cfue_merged_35131	chr4	145300173	145300671
4.74496098953295	3.93685316085001	178.298959259604	1.13981946141423e-40	3.73957630749085e-38	hsc_cfue_merged_16794	chr15	48583841	48584325
-4.71925729398542	4.51159431097429	178.279492023103	1.15103035204743e-40	3.75183575206006e-38	hsc_cfue_merged_33001	chr4	46040780	46040906
-4.51020632195671	5.36768652528828	177.866038511292	1.41698656687274e-40	4.58893385143942e-38	hsc_cfue_merged_26085	chr2	29870268	29870446
-4.70510143209192	4.50840944778787	177.747526178362	1.50398501401643e-40	4.83945741978096e-38	hsc_cfue_merged_7405	chr11	57654986	57655108
-4.68823702007203	4.55564508589922	177.616756701756	1.60619327954361e-40	5.13541936644908e-38	hsc_cfue_merged_1952	chr1	132390372	132390491
4.57987480144502	4.10958159391042	177.278882129677	1.90359811924714e-40	6.0477794172056e-38	hsc_cfue_merged_5748	chr10	105575173	105575598
4.84070850649746	3.80469370960765	177.197175593103	1.98342883029772e-40	6.26177213801602e-38	hsc_cfue_merged_30373	chr3	68676893	68677372
5.41526392016392	3.41231705201924	176.723134817971	2.5172628496085e-40	7.85761598710087e-38	hsc_cfue_merged_5735	chr10	103369085	103369369
-4.45395058475739	5.70323461842186	176.720797660387	2.52022267052461e-40	7.85761598710087e-38	hsc_cfue_merged_28132	chr2	132695798	132695946
5.98815916718562	3.47777043235712	176.657956594771	2.60112400898499e-40	8.05979147401355e-38	hsc_cfue_merged_16880	chr15	54251415	54251879
5.44872798768135	3.51695750796429	176.580774840527	2.70404994920475e-40	8.3273125951062e-38	hsc_cfue_merged_25694	chr2	14631636	14632030
4.50719611237704	4.23549547099786	176.478055874142	2.84737593917924e-40	8.71522744018173e-38	hsc_cfue_merged_19342	chr16	52452955	52453375
-4.64363575705825	4.60901592328352	176.401524473725	2.95907888561584e-40	9.0022353225005e-38	hsc_cfue_merged_9309	chr11	116534352	116534462
5.45486248178776	3.45258752024702	176.37032536269	3.00586401526554e-40	9.0894792755593e-38	hsc_cfue_merged_16478	chr15	27827902	27828302
4.70383500664284	3.87456722984602	176.307902238268	3.10170406647323e-40	9.32312808531478e-38	hsc_cfue_merged_16488	chr15	28025889	28026366
-4.76862586313867	4.17917883168226	176.128405804789	3.39465981760355e-40	1.01429606466813e-37	hsc_cfue_merged_34154	chr4	117928838	117928960
4.63125301113291	3.95191509797627	175.927569537812	3.75536637593233e-40	1.11543269806317e-37	hsc_cfue_merged_15814	chr14	99265776	99266300
5.69206304023545	3.48046781896688	175.810817132349	3.98242253522203e-40	1.17591567059141e-37	hsc_cfue_merged_35555	chr5	5419912	5420449
4.60221395258137	4.03585696210234	175.760977177042	4.08348374578049e-40	1.19870545957277e-37	hsc_cfue_merged_46139	chr8	76901941	76902402
5.21109248733469	3.48617077931465	175.723583066989	4.16098884752213e-40	1.21435556499458e-37	hsc_cfue_merged_5231	chr10	82697301	82697717
4.63211225576405	3.98355985558341	175.627040104643	4.367959493233e-40	1.26738995769836e-37	hsc_cfue_merged_47632	chr9	15018039	15018571
4.86127339663564	3.71628134402738	175.583986506191	4.46354811944562e-40	1.28663686951792e-37	hsc_cfue_merged_28240	chr2	140671325	140671676
-4.5480835194386	4.98428118970631	175.574204692913	4.48555595285846e-40	1.28663686951792e-37	hsc_cfue_merged_39667	chr6	60935569	60935753
4.75012018762405	3.80762388938966	175.214493252547	5.37485840241138e-40	1.53296458651048e-37	hsc_cfue_merged_24243	chr19	8019776	8020372
-4.68644381941328	4.37646557420418	174.963918847187	6.09657443380149e-40	1.72898162064143e-37	hsc_cfue_merged_6695	chr11	20916598	20916684
-4.8444144407799	3.87172598674551	174.896148915541	6.30790471113385e-40	1.77886456620666e-37	hsc_cfue_merged_24738	chr19	32272675	32272765
5.48274586364422	3.43656210947547	174.551183303937	7.50269698892275e-40	2.10398257403886e-37	hsc_cfue_merged_25712	chr2	16491332	16491730
-4.37595503883702	5.89260279115668	174.423138786709	8.00164895482328e-40	2.23143762547369e-37	hsc_cfue_merged_9532	chr11	120950858	120951063
4.43475410086554	4.3208979966831	174.398320830797	8.10212985639938e-40	2.2469757591253e-37	hsc_cfue_merged_20509	chr17	23598783	23599373
-4.52186256601374	4.9911845123805	173.907064977371	1.03724117574068e-39	2.86079095047555e-37	hsc_cfue_merged_38148	chr5	137686246	137686337
-4.53923709394673	4.86938023524194	173.770961958609	1.11071401537409e-39	3.04669461364661e-37	hsc_cfue_merged_30919	chr3	94942676	94942847
5.83335861203027	3.51256803978455	173.626123465165	1.19462767679812e-39	3.25906116805626e-37	hsc_cfue_merged_46168	chr8	78254426	78254871
4.89388682939321	3.61884152489493	173.437002141371	1.31381358760264e-39	3.56483787334538e-37	hsc_cfue_merged_17042	chr15	63648111	63648588
4.61858126801208	3.93769717204913	173.386145322715	1.34784557151348e-39	3.63751635232593e-37	hsc_cfue_merged_33387	chr4	66827384	66828089
5.04437714668494	3.5808387210295	173.12667886126	1.53569195491952e-39	4.10550218893146e-37	hsc_cfue_merged_42535	chr7	43533026	43533557
4.92752280034496	3.6410834111855	173.124195817045	1.53761063712794e-39	4.10550218893146e-37	hsc_cfue_merged_11892	chr13	13529121	13529535
-4.41805170578632	5.41144094367661	173.093022489945	1.56190365522447e-39	4.14830041170913e-37	hsc_cfue_merged_7452	chr11	58641727	58641888
5.40694385464093	3.40836875422809	172.965913976845	1.66499613301959e-39	4.39883215206232e-37	hsc_cfue_merged_16426	chr15	25909901	25910586
4.89608846775882	3.6137800542535	172.895446913268	1.72505301852087e-39	4.53363802987918e-37	hsc_cfue_merged_23398	chr18	61758756	61759282
-4.65470999254139	4.38344955621306	172.877747101232	1.7404754181807e-39	4.55034607116754e-37	hsc_cfue_merged_31476	chr3	116562872	116563012
5.22755128618776	3.50515786170329	172.722537490267	1.88175933953319e-39	4.89423179101283e-37	hsc_cfue_merged_25450	chr2	3657833	3658281
-4.66441278833061	4.30236838001336	172.460374072258	2.1469319052336e-39	5.55513097149542e-37	hsc_cfue_merged_27241	chr2	90560148	90560249
4.65439201233508	3.83626384422077	172.448071440486	2.16025524813388e-39	5.56094013797826e-37	hsc_cfue_merged_12231	chr13	28953260	28953938
