ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051020	GTPase binding	86/3385	337/28407	3.96035831780193e-12	4.33839252086485e-10	2.94089765991799e-10	74694/67588/209462/19386/56208/16568/192786/13543/11736/380714/216963/16211/238130/94186/208846/263406/76582/14569/218210/76895/238799/105689/100504663/57258/65246/18826/56419/20655/215445/20405/19877/30948/17919/69104/213993/67894/13660/226407/29809/98732/74018/19275/75734/77040/12048/110750/66691/109905/109333/170822/19352/404710/16800/100088/110351/13806/14688/52187/73205/14020/22241/23790/75695/14693/231830/231858/19353/101314/320560/243725/52055/66508/20909/233103/75547/434204/233489/83671/74334/116733/11765/54126/212999/245049/11977/72404	86
GO:0031625	ubiquitin protein ligase binding	86/3385	338/28407	4.69909178456574e-12	4.7186713336681e-10	3.19868002177457e-10	17246/69754/56208/12189/19084/22210/22433/22187/55943/18626/22059/67338/68729/20747/19088/18708/72293/19229/19645/18521/22631/56438/110213/51789/30940/69053/67673/11984/22154/72416/56550/56489/11758/22033/56812/26554/70247/14950/21939/14828/18024/56791/19260/66105/229512/16451/230674/16792/67025/68943/68350/21938/230979/140499/100038882/269523/170823/100503670/50883/22190/14255/19017/58186/12122/21991/57436/12576/69228/65255/21849/54473/18400/14751/15204/109689/93739/67443/99375/52065/12317/20818/71472/22273/12387/17127/17130	86
GO:0016791	phosphatase activity	71/3385	263/28407	1.82266078718655e-11	1.68946634504599e-09	1.14525082660467e-09	52468/103199/27355/79560/74302/19052/53892/320472/237928/11431/19042/81535/19012/14083/19245/68606/104015/19252/64898/19043/12532/19255/76987/17330/76952/18640/13924/19250/226849/19253/19275/16331/14049/19246/110854/67857/73373/19271/11928/19260/229776/74776/12457/242083/19268/230718/16330/16818/19273/14050/11647/68991/24018/545622/19266/231571/231637/19247/100678/19046/70686/107569/76429/212111/18218/545902/19259/244650/270198/12530/83493	71
GO:0016887	ATP hydrolysis activity	74/3385	283/28407	3.58645085481186e-11	3.08690948574878e-09	2.09254576190526e-09	11947/27403/80861/286942/672511/16568/12467/76408/19179/16570/320817/16563/16553/239273/67772/12465/70472/13682/224088/68015/110920/12469/28080/12648/224742/319991/74142/13872/19348/69597/17919/12495/13006/20479/381290/13211/30935/383592/74104/228421/68142/214616/67126/27377/14828/16574/19182/11928/11950/11304/70099/73804/11426/108888/269523/14211/18861/11980/18670/54343/12468/100043597/244059/116733/56199/11979/19704/93762/68278/56495/20586/30959/192663/11977	74
GO:0042578	phosphoric ester hydrolase activity	85/3385	350/28407	8.33917825569818e-11	6.69913986541087e-09	4.54119461503283e-09	52468/103199/57319/27355/72469/79560/74302/19052/53892/320472/237928/11431/19042/81535/238871/19012/14083/19245/68606/77626/104015/19252/224860/64898/19043/23984/12532/225651/19255/76987/17330/76952/18640/13924/19250/226849/19253/19275/16331/74182/14049/19246/110854/67857/73373/19271/11928/19260/229776/74776/12457/242083/19268/230718/16330/16818/19273/14050/11647/269615/14688/68991/24018/545622/19266/231571/231637/19247/100678/19046/70686/78600/107569/207728/76429/212111/18218/18807/545902/19259/244650/15368/270198/12530/83493	85
GO:0030695	GTPase regulator activity	98/3385	429/28407	1.25620898508446e-10	8.74070634213681e-09	5.92512611618097e-09	66687/74694/19386/544817/108903/108686/17168/74563/192786/216805/380711/109934/216963/58996/68339/217869/211914/238130/263406/50779/218581/268706/140580/14569/15357/105689/219140/105841/223666/66251/69440/223864/26934/16443/224617/26382/24001/20662/107045/74760/71085/67894/226407/19731/78255/29809/98732/98366/74018/53972/19419/241694/277360/66691/329727/109905/68576/76123/13645/56692/404710/16800/69780/100088/230784/230837/110351/269608/73205/381605/14020/19415/231801/19159/243362/71729/100855/320560/209773/232201/232227/66508/76954/70497/67865/101489/74206/18220/75547/109689/74334/54126/66790/102098/69632/102442/67016/54645	98
GO:0060589	nucleoside-triphosphatase regulator activity	98/3385	429/28407	1.25620898508446e-10	8.74070634213681e-09	5.92512611618097e-09	66687/74694/19386/544817/108903/108686/17168/74563/192786/216805/380711/109934/216963/58996/68339/217869/211914/238130/263406/50779/218581/268706/140580/14569/15357/105689/219140/105841/223666/66251/69440/223864/26934/16443/224617/26382/24001/20662/107045/74760/71085/67894/226407/19731/78255/29809/98732/98366/74018/53972/19419/241694/277360/66691/329727/109905/68576/76123/13645/56692/404710/16800/69780/100088/230784/230837/110351/269608/73205/381605/14020/19415/231801/19159/243362/71729/100855/320560/209773/232201/232227/66508/76954/70497/67865/101489/74206/18220/75547/109689/74334/54126/66790/102098/69632/102442/67016/54645	98
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	90/3385	382/28407	1.30566567766359e-10	8.74070634213681e-09	5.92512611618097e-09	211329/93759/641340/21423/16969/20851/13207/52639/22378/15525/15110/22059/192197/327987/20747/80280/19014/23989/52668/52690/83602/18708/319182/19645/56438/328572/12929/12914/268903/268980/20997/13819/56736/19255/11632/212391/18572/21416/13211/16909/56406/17979/12608/68879/18024/229906/17261/11863/21349/66233/230753/93760/99982/18600/277744/56381/22062/21343/67238/14255/22629/13016/19822/19017/109108/57436/21848/104263/108655/233904/57752/13017/12606/11864/109689/66894/22761/320165/16478/12317/234594/12387/50868/20586/20466/17127/59024/53380/20591/13712	90
GO:0016922	nuclear receptor binding	48/3385	156/28407	2.81681223931783e-10	1.78645197283052e-08	1.21099517878706e-08	211329/93759/641340/16969/20851/13207/52639/22378/192197/327987/19014/23989/18708/328572/268903/268980/56736/212391/21416/56406/17979/12608/68879/229906/230753/93760/99982/18600/277744/14255/22629/19822/19017/109108/21848/104263/108655/57752/13017/109689/320165/16478/12317/234594/12387/20586/17127/59024	48
GO:0003729	mRNA binding	89/3385	386/28407	5.34034979216335e-10	3.21756074977842e-08	2.18111128353619e-08	108037/56516/27370/19205/70207/13207/52897/67579/73158/216766/19291/77579/19941/22059/70439/110809/67684/140486/20115/67039/11992/30877/74480/277154/219094/18521/29813/12465/18458/239528/55944/68193/52502/75956/20383/106583/27632/12193/72416/225363/20044/14151/83410/208922/19653/70044/13211/81898/110611/53872/67204/67996/20568/20853/56190/723951/228994/20823/229279/12457/66511/230721/80912/213541/100336/230861/56381/230908/230257/100503670/19988/20239/22171/11991/56449/66870/68052/233871/21843/233033/15388/68035/67070/74737/27050/12317/83486/353190/83454	89
GO:0004721	phosphoprotein phosphatase activity	48/3385	162/28407	1.16203678757779e-09	6.66787775729158e-08	4.52000274265845e-08	52468/103199/27355/79560/74302/19052/53892/320472/11431/19042/14083/19245/68606/19252/19043/12532/19255/13924/19250/226849/19253/14049/19246/110854/67857/19271/19260/229776/74776/242083/19268/16818/19273/14050/68991/24018/545622/19266/231571/231637/19247/19046/70686/18218/545902/19259/244650/12530	48
GO:0019903	protein phosphatase binding	53/3385	191/28407	2.19695504277957e-09	1.20333219388608e-07	8.15711537414806e-08	56480/20852/104248/17762/217232/20698/69556/74302/19052/16568/22059/216963/78473/94186/238161/18708/15357/14083/20655/52040/98053/268980/11555/52036/381290/18005/67326/20853/19246/110854/12388/229512/16905/20416/16451/16818/100169/20544/269523/56317/16438/12576/243725/72590/16534/260299/101568/17872/13685/52065/18709/12387/12988	53
GO:0030674	protein-macromolecule adaptor activity	98/3385	452/28407	2.42980509338103e-09	1.27300658153223e-07	8.62942220807176e-08	116848/56442/26396/56371/69754/12905/56208/52639/14783/54396/94091/55943/22318/13543/53334/16706/237891/70834/212073/74251/238161/58520/12593/218210/76895/71164/100504663/13449/17886/12455/67118/12929/224023/94223/208146/15975/15193/14154/20662/13831/12234/70769/70044/383619/12421/26554/77040/53872/57443/228607/56406/11308/209630/71648/228356/27371/20416/226548/67898/100017/213499/230908/74646/14688/433693/68970/333050/19247/56317/29816/13852/14693/232314/232341/57436/76788/66508/319236/20128/20909/21843/210274/108124/232910/11771/13854/75547/207952/109689/11765/319481/99375/72612/64209/50868/71538/53380/15161	98
GO:0140098	catalytic activity, acting on RNA	86/3385	380/28407	2.69990655635501e-09	1.35557808350324e-07	9.18915564794512e-08	103135/56200/80861/13207/193116/69125/52513/68626/13681/67493/103677/20557/237890/67487/27225/328162/66254/218629/69955/214290/497106/277154/219094/70152/110960/68260/239528/75284/223989/13682/74157/224805/20016/224907/225363/107045/68857/70223/14156/54364/70044/13211/24014/208718/76894/320632/66044/228866/227522/228019/229780/12457/107271/50912/24018/74753/100929/231803/72587/211006/78796/110109/67755/20019/101437/27267/57444/66369/67619/13680/212728/67276/234374/19704/68278/212528/66590/20021/234594/97541/208194/102436/30959/104444/102614/24127	86
GO:0019902	phosphatase binding	62/3385	243/28407	3.79612778441462e-09	1.82973359208785e-07	1.24033480450768e-07	56480/20852/104248/17762/217232/20698/69556/74302/19052/16568/22059/216963/78473/94186/238161/18708/15357/14083/26413/20655/52040/20405/98053/268980/11555/52036/381290/18005/67326/20853/19246/110854/12388/229512/16905/20416/16451/17776/16818/100169/20544/269523/56317/16438/232341/12576/243725/72590/16534/260299/80297/101568/17872/83671/57321/13685/52065/13716/18709/12387/12988/17127	62
GO:0022804	active transmembrane transporter activity	93/3385	435/28407	1.27030080047521e-08	5.87938338072292e-07	3.98550033058833e-07	216441/11947/215929/72472/215999/333669/27403/11975/20533/104681/76184/27376/30805/109342/20528/20500/76408/110172/432628/217593/17993/66694/239273/66092/50934/67554/18174/11732/66335/106068/67760/224088/11964/12892/11984/20541/338363/17991/17995/19879/17254/212980/381290/22782/227197/74104/67273/84682/77031/67126/108115/228993/56017/73649/228368/11928/20501/11304/242259/66576/14664/20544/242773/100434/170756/21871/80979/109108/231290/18670/243616/11973/66144/22228/18400/20514/12865/20539/56199/67952/11979/11739/12725/73095/20497/234595/76257/68682/192663/27425/214111/331004/11977	93
GO:0019843	rRNA binding	28/3385	75/28407	1.31737220978854e-08	5.87938338072292e-07	3.98550033058833e-07	17246/67239/56200/19285/70207/268449/19921/20084/319195/66419/24014/215193/27993/70285/67025/100503670/11837/19988/30841/66596/20005/68052/27050/52202/67276/102462/67891/20102	28
GO:0005085	guanyl-nucleotide exchange factor activity	53/3385	201/28407	1.50548037273305e-08	6.47894231836901e-07	4.39192770391296e-07	108686/74563/192786/109934/68339/238130/263406/268706/140580/105689/219140/105841/69440/223864/16443/26382/24001/20662/74760/67894/226407/19731/78255/98732/74018/53972/19419/277360/66691/329727/109905/68576/13645/56692/16800/100088/269608/73205/19159/320560/209773/232227/66508/76954/101489/18220/75547/74334/54126/102098/69632/102442/54645	53
GO:0031267	small GTPase binding	69/3385	297/28407	3.24787417176274e-08	1.34954771619796e-06	9.14827715893969e-07	74694/67588/209462/19386/16568/192786/13543/11736/380714/216963/16211/238130/94186/208846/263406/76582/14569/218210/76895/238799/105689/57258/65246/56419/20655/215445/19877/17919/213993/67894/13660/226407/29809/98732/74018/110750/66691/109905/109333/170822/19352/404710/16800/100088/110351/73205/14020/22241/23790/75695/231830/19353/101314/320560/52055/20909/233103/75547/434204/233489/83671/74334/116733/11765/54126/212999/245049/11977/72404	69
GO:0070063	RNA polymerase binding	24/3385	61/28407	4.3465532677734e-08	1.74586556255565e-06	1.18348257396216e-06	12189/170472/218973/239528/12455/106583/72515/30948/13211/69726/226830/70470/228866/17979/229906/109333/75137/67628/231571/22083/101471/54624/74737/17999	24
GO:0004843	cysteine-type deubiquitinase activity	31/3385	93/28407	4.95986070115062e-08	1.92794585318919e-06	1.30691066352899e-06	14479/17847/80886/237898/68149/50933/78787/432940/30940/252870/224836/59025/30941/78825/227334/70675/170822/329908/170707/73162/230484/76800/22217/24110/66085/22224/74841/74256/71472/235441/54644	31
GO:0045182	translation regulator activity	41/3385	144/28407	6.32113995453458e-08	2.38030426412943e-06	1.61355414628909e-06	108037/108853/13688/20918/67579/73158/19291/13681/276770/140486/217869/218629/74480/211253/68135/55944/13682/224742/56055/225363/20044/269037/208922/67160/16865/226982/98221/67204/80890/54709/230861/27979/76366/22171/66870/80283/66085/13631/233033/13685/15983	41
GO:0002039	p53 binding	27/3385	76/28407	7.98564554240382e-08	2.9159705692717e-06	1.97667015658863e-06	17246/93759/108705/19192/12189/22059/67338/21981/108143/21745/67772/29813/328572/12914/252870/110147/226830/17829/12795/99982/68350/22062/15194/21848/22224/53325/20586	27
GO:0101005	deubiquitinase activity	32/3385	100/28407	9.01831335412831e-08	3.19619635050724e-06	2.16662884297324e-06	14479/17847/80886/237898/68149/50933/78787/432940/68135/30940/252870/224836/59025/30941/78825/227334/70675/170822/329908/170707/73162/230484/76800/22217/24110/66085/22224/74841/74256/71472/235441/54644	32
GO:0032182	ubiquitin-like protein binding	36/3385	121/28407	1.17489760295412e-07	4.04500460445633e-06	2.74201666133052e-06	17246/68652/69754/15239/103784/75452/216810/71943/21973/68149/50933/30940/224647/68818/56812/66679/71648/57438/56791/114893/75234/67586/68817/67123/18786/19822/100737/52440/66870/54473/15204/73711/19358/17127/17999/66724	36
GO:0140097	catalytic activity, acting on DNA	57/3385	237/28407	1.43142660320186e-07	4.79130293571735e-06	3.24791533358083e-06	117599/19205/170472/21973/12572/21974/218914/21745/67772/71726/19355/72107/69694/72960/71175/12648/17688/13872/14156/107182/69745/13006/18969/226409/17219/13211/54380/68142/21969/74044/140917/21748/93760/75560/22256/17220/18861/57434/333789/330409/72103/22594/18807/244059/68048/57444/27050/209966/74549/19704/17218/93762/208194/20586/104444/245474/18968	57
GO:1990841	promoter-specific chromatin binding	27/3385	79/28407	1.99333455860909e-07	6.4918057922269e-06	4.40064756040016e-06	93759/13207/22059/52615/18023/19014/328572/71175/12394/110147/98053/13872/14283/21416/13211/229906/84505/99982/19017/21849/330474/14234/19651/17127/214812/235441/54601	27
GO:0051721	protein phosphatase 2A binding	17/3385	38/28407	4.55712352164953e-07	1.4450878535757e-05	9.79592202991699e-06	17762/20698/69556/19052/22059/94186/238161/15357/268980/11555/19246/110854/229512/20416/72590/13685/52065	17
GO:0004725	protein tyrosine phosphatase activity	29/3385	92/28407	5.08558888785029e-07	1.57131656663067e-05	1.06515977786014e-05	27355/74302/19052/11431/14083/19245/19252/12532/19255/13924/19250/19253/14049/19246/19271/19260/229776/19268/19273/14050/545622/19266/231637/19247/70686/18218/545902/19259/12530	29
GO:0046982	protein heterodimerization activity	68/3385	312/28407	5.22773180339e-07	1.57485420577124e-05	1.06755786300806e-05	21423/52551/69754/14025/19052/22433/319162/22059/18673/18023/21973/83602/18708/319168/319182/319178/50934/14042/12394/63856/20662/20532/13819/225471/70769/225872/13006/17254/225895/226641/227333/394430/94284/99382/241694/228769/12048/12608/227960/14043/11928/18441/17261/11863/18046/67898/100088/52187/242425/53378/13486/29816/21343/22629/232440/66979/11519/18142/12606/11864/16412/18709/74187/192663/56440/22003/16179/209446	68
GO:0003714	transcription corepressor activity	49/3385	200/28407	5.80574254745612e-07	1.70632189504503e-05	1.15667682075121e-05	93759/21886/14055/14025/268448/18673/19014/217864/238330/12593/54650/16475/71175/56233/208146/547253/12914/268903/224613/116871/212391/75605/228880/66935/15257/15191/66233/99982/56381/13806/230085/67956/13016/72895/13498/54343/231986/21849/13017/68196/22761/12398/270110/60406/20467/29806/20586/20466/21887	49
GO:0051082	unfolded protein binding	28/3385	88/28407	6.41721149514826e-07	1.82230834075912e-05	1.23530139543925e-05	66753/12330/12467/70430/66435/12465/68015/12469/14976/11632/74126/18637/320011/56812/109054/14828/67035/329795/63958/23950/17713/72171/12468/67952/100503890/12317/234549/58233	28
GO:0016829	lyase activity	48/3385	195/28407	6.50284304171305e-07	1.82230834075912e-05	1.23530139543925e-05	108037/100041585/71776/68044/73139/23801/27364/11676/18263/58185/218138/12593/11992/76355/69634/56794/74551/246277/54375/11429/11512/11515/109801/56738/15488/14151/271639/50880/71881/19223/67856/12349/211666/22275/332942/15356/13806/109900/100929/320951/21991/21391/56316/22276/27050/12354/19286/76459	48
GO:0008234	cysteine-type peptidase activity	44/3385	173/28407	7.1832651804076e-07	1.92478682524631e-05	1.30476923030455e-05	14479/17847/80886/237898/19141/68149/13039/50933/78787/12339/13030/432940/66315/30940/252870/224836/59025/240354/30941/78825/227334/70675/170822/329777/13040/329908/94242/170707/73162/230484/76800/22217/24110/66085/60594/22224/73647/74841/74256/71472/235040/235441/666468/54644	44
GO:0019207	kinase regulator activity	60/3385	266/28407	7.18800059220615e-07	1.92478682524631e-05	1.30476923030455e-05	12484/208228/26396/192231/19084/54396/320207/104709/192652/216965/71943/12313/66787/12454/77480/19088/217588/18708/66214/97998/223690/12455/16443/18712/18519/12314/240354/14870/240665/70769/227154/74018/54401/11308/109050/13645/56692/12428/12580/231659/12704/66801/108099/68473/12452/232341/12576/232431/101240/101513/12315/66369/14081/18709/12700/15587/97541/56040/214424/108837	60
GO:0032454	histone H3K9 demethylase activity	9/3385	12/28407	7.52140855657809e-07	1.97028202406013e-05	1.33560939128252e-05	108829/18676/193796/277250/230674/99982/338523/104263/320595	9
GO:0019783	ubiquitin-like protein peptidase activity	33/3385	114/28407	7.77812653153247e-07	1.99417924904183e-05	1.35180877681281e-05	14479/17847/80886/237898/68149/50933/78787/432940/68135/66315/30940/252870/224836/59025/30941/78825/227334/70675/170822/329908/170707/73162/230484/76800/22217/24110/66085/22224/74841/74256/71472/235441/54644	33
GO:0090079	translation regulator activity, nucleic acid binding	32/3385	109/28407	8.05490640238881e-07	2.02085536205462e-05	1.36989190736352e-05	108037/108853/20918/67579/73158/19291/13681/276770/217869/218629/211253/68135/55944/13682/224742/56055/225363/269037/208922/67160/16865/226982/98221/67204/54709/230861/27979/76366/22171/80283/66085/13631	32
GO:0016209	antioxidant activity	28/3385	89/28407	8.30415037319102e-07	2.02085536205462e-05	1.36989190736352e-05	50493/15122/544763/216635/70564/26462/20655/213272/277250/14870/14869/12460/11757/11758/12359/76650/93684/211666/69227/60599/230784/66469/101488143/15129/15135/14782/21672/14775	28
GO:0043130	ubiquitin binding	30/3385	99/28407	8.38529195873286e-07	2.02085536205462e-05	1.36989190736352e-05	17246/68652/69754/15239/103784/75452/216810/71943/21973/68149/50933/224647/68818/56812/66679/71648/57438/56791/75234/67586/68817/67123/18786/52440/54473/73711/19358/17127/17999/66724	30
GO:0042393	histone binding	64/3385	294/28407	1.16172241692054e-06	2.74485394586127e-05	1.86067408778191e-05	53605/64050/14479/116848/93759/216161/14055/50724/52615/192197/320817/18676/13039/54650/67772/328440/70472/52609/223723/381022/208146/12648/14312/224836/15193/17688/16452/19708/75605/19231/66262/68142/228880/75953/66471/50927/230674/29871/100088/230796/231004/67628/53890/243272/69188/72895/214899/21848/338523/20617/72103/100043597/17955/101685/244059/21951/72612/93762/59035/20586/214162/235441/320595/52808	64
GO:0008168	methyltransferase activity	48/3385	199/28407	1.21844105870905e-06	2.82350283797e-05	1.91398838372109e-05	14055/67493/319822/52615/52690/328162/207965/66254/70152/68260/381022/75284/70511/239706/74157/110147/72722/73582/225888/69726/226830/76894/228866/245867/228019/100042784/229780/84505/70673/74753/208043/67956/231803/22171/78796/72895/110109/320204/21743/233904/13626/212728/234135/102182/212528/59035/214162/18113	48
GO:0004674	protein serine/threonine kinase activity	87/3385	441/28407	1.42007089049392e-06	3.22865174159467e-05	2.18862961474336e-05	56480/12567/26396/69847/26406/18750/104318/69922/20868/12750/26397/20877/14841/216965/16706/69131/12454/17169/30955/238323/12572/19134/71340/223255/12325/50523/19229/266632/26413/51789/13548/26407/106504/18712/14312/381113/19877/66878/70425/93687/58988/20874/13728/22625/17164/226419/56489/18005/98267/12747/20872/269224/18761/27103/12995/21969/27219/15257/71481/109333/17346/17776/12795/20111/68943/22241/50883/12704/330177/333050/15467/264064/20817/108099/14772/232341/13631/13400/11652/101568/53415/116904/75669/102414/13143/56542/16179	87
GO:0016741	transferase activity, transferring one-carbon groups	50/3385	212/28407	1.4991052787658e-06	3.34522566835702e-05	2.2676524294781e-05	108037/14055/67493/319822/52615/52690/328162/207965/66254/70152/68260/381022/75284/70511/239706/74157/110147/72722/73582/225888/69726/226830/76894/228866/245867/228019/100042784/229780/84505/70673/74753/208043/67956/231803/22171/69719/78796/72895/110109/320204/21743/233904/13626/212728/234135/102182/212528/59035/214162/18113	50
GO:0043021	ribonucleoprotein complex binding	47/3385	195/28407	1.60009375877105e-06	3.50565996239838e-05	2.37640719005996e-05	17246/20918/70207/67163/13207/67579/30939/73158/216766/276770/103677/20557/237890/66244/218629/69237/219022/69089/66897/18712/224742/66384/208922/70769/13211/24014/214616/12995/16396/170791/228994/68879/14828/242602/102635290/66101/22256/231659/76366/56449/66870/53607/68988/270035/67276/15983/56040	47
