ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-MMU-69242	S Phase	69/2597	143/8582	4.06524497105626e-06	0.000408002768004192	0.00032094039245181	22187/26429/18968/78833/68275/17219/218914/19192/19188/52717/67151/19645/23834/17463/12448/19166/17220/19076/26440/19718/19170/20842/100710/67849/19167/19075/18972/77805/12428/72151/53380/56371/68240/66979/19175/52206/19172/12447/17215/66671/19185/11651/69745/56438/23997/22190/18969/12575/59029/12576/26441/12530/106344/228769/69957/12566/12572/71988/68612/18392/22390/18538/217232/12531/69270/20843/70247/26445/57441	69
R-MMU-453279	Mitotic G1 phase and G1/S transition	62/2597	127/8582	7.71933610638344e-06	0.000657808750871264	0.000517441094077796	22187/21781/242705/26429/11350/18968/68275/17219/19192/19188/12577/67151/19645/23834/17463/12448/19166/17220/19076/26440/19170/231506/19167/19075/12545/12428/53380/68240/66979/19175/19172/12447/17215/66671/19185/11651/73699/13548/23997/12445/13559/22190/18969/12571/12575/59029/12576/26441/12530/228769/12566/19651/12572/18392/22390/13555/27214/19052/70247/26445/16452/57441	62
R-MMU-157579	Telomere Maintenance	29/2597	47/8582	7.74593637801307e-06	0.000657808750871264	0.000517441094077796	18968/68275/67857/52530/19076/19718/21749/68964/19075/18972/12428/72151/72171/68240/12144/57321/21750/69745/52036/18969/22427/245474/106344/208084/12566/216853/108689/18538/105522	29
R-MMU-983168	Antigen processing: Ubiquitination & Proteasome degradation	120/2597	285/8582	1.08823167729898e-05	0.000858148408384342	0.000675030927647866	67921/22187/217342/242785/22214/71865/67845/81018/30945/224023/109161/69754/98766/76454/67615/66313/170737/74244/207952/19192/225055/69116/19188/94091/208372/67151/66105/23807/387524/17463/76294/19166/65247/22210/71538/230904/211007/269514/78889/26440/170823/68431/53323/83962/50754/140630/19170/233902/75788/19167/321006/53380/231380/67138/69706/235439/56371/19175/93765/209239/268470/76608/74492/52206/71393/208650/19172/74132/68729/24105/22019/70928/209462/19185/19155/22222/56736/56438/67923/66743/23997/380928/22190/17999/230654/74154/59029/59026/26441/50868/243574/228769/56791/50789/22209/224938/79263/69957/66799/59044/22192/211255/218793/68612/104836/14897/217232/12703/56228/78541/68497/71778/70247/74153/26445/117589/19647/65255/65256/20439	120
R-MMU-68886	M Phase	153/2597	382/8582	1.97143996652045e-05	0.00132871028472207	0.00104518114501879	231042/64898/19088/22187/16319/19386/18141/16563/18005/13427/319170/69922/78887/216274/103468/30939/22367/16211/66700/319172/218914/108000/59015/234865/75608/19192/100088/227613/76816/19188/319161/67037/16328/52717/16905/108989/67151/69736/19645/68942/17463/217718/226849/22218/319156/68097/19166/64899/69386/54563/234663/216965/17997/26413/13001/19384/26440/229841/665596/236266/98386/19170/20842/237222/100710/319167/68549/13424/66442/71805/67849/19167/107939/66977/52683/18286/53380/13726/83922/59046/15519/19175/66336/66679/67141/56430/52206/319179/104318/12534/50850/99412/319965/71782/19172/319160/103733/381644/100986/60411/101706/68121/19185/20873/73699/105513/23997/319184/71876/22190/22143/26886/22146/99100/59029/319187/26441/17120/71909/326619/228769/75786/26931/69957/66468/105988/319159/208518/69654/74549/22153/68612/16906/28135/76308/217232/226747/12235/227699/78303/319178/13191/15270/26417/14245/19052/20843/70247/22151/26445/13000/83431/320332	153
R-MMU-2262752	Cellular responses to stress	173/2597	440/8582	2.01773268436916e-05	0.00132871028472207	0.00104518114501879	231042/22187/66359/233016/19386/18141/108664/140742/13427/12359/68275/12868/15511/103468/17135/17978/17992/59015/17684/234865/76650/15368/15369/17246/19192/227613/15505/15481/109778/67665/19188/11974/22428/11973/112405/70207/52717/108989/67151/66105/69736/66237/19645/328572/81489/101488143/17463/213539/12448/277854/68097/319481/26398/93759/19166/18412/54563/234663/26413/110920/224111/29806/14775/26440/11758/17972/216742/14782/16476/17248/19170/17977/12608/13424/66403/226641/104248/71805/52615/26416/23950/19167/17168/107939/18667/20655/12428/56453/14828/53380/68350/26399/56371/68240/26397/15519/19175/21672/12858/26420/11984/66679/72630/59035/52206/329679/68196/19172/13665/12447/50527/23871/19185/11651/270802/18759/66335/56438/67923/14281/23997/22190/22143/14056/22146/12571/12575/229003/59029/109151/12576/56692/21372/26441/20111/50868/112407/20466/228769/15251/116940/15361/245688/69957/58233/22230/231430/67204/50758/12013/17087/12566/69654/22153/68612/230784/16906/217232/14815/227699/13191/26417/238055/110651/66538/70247/12345/13626/22151/26445/22059/29810/66290	173
R-MMU-8953897	Cellular responses to stimuli	174/2597	443/8582	2.04602127176405e-05	0.00132871028472207	0.00104518114501879	231042/22187/66359/233016/19386/18141/108664/140742/13427/12359/68275/12868/15511/103468/17135/17978/17992/59015/17750/17684/234865/76650/15368/15369/17246/19192/227613/15505/15481/109778/67665/19188/11974/22428/11973/112405/70207/52717/108989/67151/66105/69736/66237/19645/328572/81489/101488143/17463/213539/12448/277854/68097/319481/26398/93759/19166/18412/54563/234663/26413/110920/224111/29806/14775/26440/11758/17972/216742/14782/16476/17248/19170/17977/12608/13424/66403/226641/104248/71805/52615/26416/23950/19167/17168/107939/18667/20655/12428/56453/14828/53380/68350/26399/56371/68240/26397/15519/19175/21672/12858/26420/11984/66679/72630/59035/52206/329679/68196/19172/13665/12447/50527/23871/19185/11651/270802/18759/66335/56438/67923/14281/23997/22190/22143/14056/22146/12571/12575/229003/59029/109151/12576/56692/21372/26441/20111/50868/112407/20466/228769/15251/116940/15361/245688/69957/58233/22230/231430/67204/50758/12013/17087/12566/69654/22153/68612/230784/16906/217232/14815/227699/13191/26417/238055/110651/66538/70247/12345/13626/22151/26445/22059/29810/66290	174
R-MMU-1169410	Antiviral mechanism by IFN-stimulated genes	46/2597	91/8582	3.74420025152199e-05	0.00229644282093349	0.00180641240205009	20617/17762/100037258/15511/19255/227613/15481/19043/20848/20892/13684/226849/19106/13211/23806/24014/67781/72775/13681/18148/26399/93765/12534/56208/230861/16201/73699/20698/22143/17999/22146/56791/237211/228607/24110/22153/231655/100038882/14088/26417/16151/19052/101831/74153/22151/22059	46
R-MMU-913531	Interferon Signaling	61/2597	131/8582	5.58590756813157e-05	0.0032457062922196	0.00255311564748396	22187/20617/17762/19247/242517/100037258/15511/16211/19255/227613/15976/15481/19043/15977/20848/20892/13684/226849/22218/26413/19106/13211/23806/24014/67781/72775/13681/18148/26399/93765/12534/56208/230861/16201/73699/19246/20698/22190/22143/17999/22146/56791/237211/228607/242519/24110/22153/15980/231655/22608/100038882/14088/12703/26417/16151/19052/101831/74153/22151/16452/22059	61
R-MMU-195258	RHO GTPase Effectors	100/2597	238/8582	6.40867944768262e-05	0.0035375910551208	0.00278271607596745	19353/11848/74117/16319/19386/16563/19046/13427/11350/208846/103468/94221/108000/22631/17978/14083/59015/234865/17886/227613/67037/12638/19877/109333/69736/22629/80987/12704/226849/14270/68097/11867/14787/234663/216965/26413/52428/12385/229841/17972/11308/77579/76281/18643/11465/68549/13424/16885/66442/11854/26416/17931/66977/12387/544963/66713/19878/14784/12540/66336/56430/16709/13544/56419/18016/215280/29875/60411/67938/73699/225326/71876/320795/57778/22143/26886/22146/56212/101314/17120/71893/242687/75786/224105/26931/76884/66468/223701/12315/22153/11461/13367/226747/12235/26417/19052/67771/22151/18762/83431	100
R-MMU-69206	G1/S Transition	50/2597	103/8582	6.88184153478794e-05	0.00361788240685995	0.00284587431889727	22187/26429/18968/68275/17219/19192/19188/67151/19645/23834/17463/12448/19166/17220/19076/26440/19170/19167/19075/12545/12428/53380/68240/66979/19175/19172/12447/17215/66671/19185/11651/73699/23997/22190/18969/12575/59029/12576/26441/12530/228769/12566/12572/18392/22390/27214/19052/70247/26445/57441	50
R-MMU-9833482	PKR-mediated signaling	34/2597	64/8582	0.000107718656796456	0.00540551805014942	0.00425205224196536	20617/17762/100037258/15511/19255/227613/15481/20848/20892/226849/19106/13211/23806/67781/72775/18148/26399/12534/16201/73699/20698/22143/22146/56791/237211/228607/22153/100038882/14088/16151/19052/101831/22151/22059	34
R-MMU-9013420	RHOU GTPase cycle	22/2597	36/8582	0.000120463027872785	0.00575412254041444	0.00452626916079511	18708/67300/53382/216963/12549/71228/14270/66894/70584/56324/22284/69581/14784/12540/18709/29875/20742/19229/224105/54126/218581/229658	22
R-MMU-2555396	Mitotic Metaphase and Anaphase	92/2597	219/8582	0.000125089620443792	0.00575412254041444	0.00452626916079511	22187/16319/19386/16563/13427/69922/103468/30939/22367/16211/66700/218914/108000/59015/234865/75608/19192/100088/227613/19188/67037/52717/16905/67151/69736/68942/17463/226849/22218/68097/19166/234663/216965/19384/26440/229841/98386/19170/20842/100710/68549/13424/66442/71805/67849/19167/107939/66977/53380/13726/19175/66336/67141/56430/52206/12534/50850/319965/71782/19172/60411/19185/73699/105513/23997/71876/22190/22143/26886/22146/59029/26441/17120/228769/75786/26931/69957/66468/105988/22153/68612/16906/217232/226747/12235/227699/19052/20843/70247/22151/26445/83431	92
R-MMU-8878171	Transcriptional regulation by RUNX1	81/2597	190/8582	0.000175063993651615	0.00717929455488383	0.00564732838270325	22187/69257/19247/13709/18519/319151/15258/11350/16825/319170/319172/19192/16909/19188/319161/67151/328572/18854/17463/319156/76073/19166/69386/13001/22062/22761/26440/21349/665596/97114/319150/20587/19170/21406/319167/213464/56353/19167/93760/319152/53380/208043/57376/19175/15081/319179/19172/319160/66671/99890/19185/97908/23997/12445/319184/22190/12571/59029/15077/319187/15078/26441/20466/326619/228769/14461/56456/319159/12572/109594/78303/319178/15270/54383/83797/70247/26445/13000/319148/14460/320332	81
R-MMU-68882	Mitotic Anaphase	91/2597	218/8582	0.00017788569820394	0.00717929455488383	0.00564732838270325	22187/16319/19386/16563/13427/69922/103468/30939/22367/16211/66700/218914/108000/59015/234865/75608/19192/100088/227613/19188/67037/52717/16905/67151/69736/68942/17463/226849/22218/68097/19166/234663/216965/19384/26440/229841/98386/19170/20842/100710/68549/13424/66442/71805/67849/19167/107939/66977/53380/13726/19175/66336/56430/52206/12534/50850/319965/71782/19172/60411/19185/73699/105513/23997/71876/22190/22143/26886/22146/59029/26441/17120/228769/75786/26931/69957/66468/105988/22153/68612/16906/217232/226747/12235/227699/19052/20843/70247/22151/26445/83431	91
R-MMU-174417	Telomere C-strand (Lagging Strand) Synthesis	19/2597	30/8582	0.000179657108423332	0.00717929455488383	0.00564732838270325	18968/68275/19076/19718/21749/68964/19075/18972/72151/68240/12144/57321/21750/69745/18969/22427/106344/108689/18538	19
R-MMU-73893	DNA Damage Bypass	26/2597	46/8582	0.000184235566504125	0.00717929455488383	0.00564732838270325	22187/22224/68275/58186/56210/72584/19714/22210/19718/99375/18972/72151/76843/68240/66979/27015/69745/56438/22190/106344/56791/22230/230484/18538/100038882/74153	26
R-MMU-1280215	Cytokine Signaling in Immune system	170/2597	447/8582	0.000188586541749666	0.00717929455488383	0.00564732838270325	22187/20617/16331/17762/19247/319151/20851/242517/230979/18708/74769/100037258/13607/15511/16211/56484/22631/235584/19255/19192/227613/15976/15481/19043/19188/19271/240518/67151/66105/54607/15977/20848/17463/20892/13684/226849/22218/26398/19166/18412/68652/14256/26413/20852/53859/16367/17082/26440/56480/66724/97114/59025/319150/16476/19106/13211/12912/19170/23806/20491/24014/16179/218624/67781/108960/72775/11909/26416/13681/19167/319152/11908/12988/18148/72349/53380/18033/14784/26399/26397/19175/93765/26420/19697/12929/18709/12534/16878/384783/19172/56208/230861/16177/16201/15289/230828/93871/101568/12370/19185/11651/97908/107527/20909/73699/56438/67923/18035/270151/14281/23997/19246/20698/22190/22143/17999/22146/16180/59029/15077/12576/26441/20111/19229/15461/228769/17444/56791/16169/237211/16453/18710/228607/16178/211550/16199/242519/13019/12931/22192/266632/24110/213208/22153/15980/231655/22608/100038882/107746/14088/12703/19698/11797/20908/16161/26417/16151/19052/101831/110651/70247/74153/16818/69146/22151/26445/319148/16452/22059/54473	170
R-MMU-110314	Recognition of DNA damage by PCNA-containing replication complex	18/2597	28/8582	0.000202301898277932	0.00744470985662788	0.0058561075817296	22187/68275/58186/72584/22210/19718/99375/18972/72151/76843/68240/66979/69745/56438/22190/106344/230484/18538	18
R-MMU-69306	DNA Replication	56/2597	123/8582	0.00023256590750575	0.00828234715762415	0.0065150042000762	22187/26429/18968/78833/68275/17219/16211/19192/19188/52717/67151/23834/17463/12448/19166/17220/19076/26440/19718/19170/19167/19075/12545/18972/12428/72151/53380/56371/68240/66979/19175/52206/19172/12447/17215/19185/69745/56438/23997/22190/18969/59029/26441/106344/228769/69957/12566/68612/18392/18538/217232/27214/69270/70247/26445/57441	56
R-MMU-69620	Cell Cycle Checkpoints	111/2597	277/8582	0.000261473273857598	0.00902082794808713	0.00709590299120126	22187/16319/19386/16563/15574/13427/26429/68275/17219/103468/108000/22631/29813/59015/234865/17246/19192/19188/319161/67037/52717/67151/69736/22629/12021/23834/17463/12448/226849/319156/68097/19166/69386/234663/216965/17220/107823/26440/19718/228829/229841/665596/17248/19170/68549/13424/66442/19167/12545/66977/12428/72151/53380/68240/19175/93765/66336/12144/56430/52206/319179/12534/19172/319160/12447/17215/60411/19185/19367/19355/73699/23997/319184/71876/22190/26886/12575/59029/22427/12576/319187/26441/12530/106344/17120/29870/326619/228769/75786/26931/69957/66468/225182/319159/12566/68612/18392/22390/217232/226747/12235/78303/27214/319178/15270/19052/70247/26445/22059/83431/320332	111
R-MMU-69239	Synthesis of DNA	53/2597	116/8582	0.000303523442299517	0.0101542387969293	0.00798745900788202	22187/26429/18968/78833/68275/17219/19192/19188/52717/67151/23834/17463/12448/19166/17220/19076/26440/19718/19170/19167/19075/18972/12428/72151/53380/56371/68240/66979/19175/52206/19172/12447/17215/19185/69745/56438/23997/22190/18969/59029/26441/106344/228769/69957/12566/68612/18392/18538/217232/69270/70247/26445/57441	53
R-MMU-2029482	Regulation of actin dynamics for phagocytic cup formation	29/2597	55/8582	0.00040252056756752	0.0128768714707709	0.010129118004754	19353/74117/11350/14083/140580/17886/17913/80987/11867/26413/11308/17918/330662/11465/16885/66713/14784/12540/15519/18016/215280/12503/246256/101314/242687/76884/11461/26417/67771	29
R-MMU-5633007	Regulation of TP53 Activity	64/2597	147/8582	0.00040823414988857	0.0128768714707709	0.010129118004754	22187/15574/15258/68275/29813/57748/268936/15257/67956/17246/252870/223770/66262/105787/108099/12021/67338/328572/20869/18854/13001/18718/22062/19718/228829/53376/17248/26416/21981/12428/72151/60599/78757/26399/68240/12144/70439/12534/72119/11651/19367/234366/69260/216848/19355/73699/22190/22427/106344/70088/26931/20393/17192/245688/26992/225182/12566/226830/117150/19079/19052/13000/22059/114741	64
R-MMU-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	40/2597	83/8582	0.00042945218987889	0.013169867156286	0.0103595922997101	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/106759/211550/17087/24110/26417/16151/19052/110651	40
R-MMU-9013406	RHOQ GTPase cycle	28/2597	53/8582	0.000483807764824975	0.0144357776315344	0.0113553742810983	94221/260409/12638/216963/14270/66894/75739/277360/70584/233071/12540/68428/226751/104252/56419/29875/16443/224105/13830/56699/54126/232906/228359/106628/71435/218581/229658/19349	28
R-MMU-3214842	HDMs demethylate histones	25/2597	46/8582	0.000550285862549892	0.0155100321181315	0.0122003971180955	319151/20591/104263/319161/320595/319156/69386/97114/319150/319152/71371/18676/214899/319160/338523/225876/97908/15077/277250/326619/319159/67014/319148/230674/320332	25
R-MMU-975155	MyD88 dependent cascade initiated on endosome	40/2597	84/8582	0.000583357495683179	0.0155100321181315	0.0122003971180955	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/106759/211550/17087/24110/26417/16151/19052/110651	40
R-MMU-5663213	RHO GTPases Activate WASPs and WAVEs	19/2597	32/8582	0.000588340902165315	0.0155100321181315	0.0122003971180955	19353/74117/11350/14083/80987/11867/26413/11308/11465/66713/14784/12540/215280/101314/242687/76884/11461/26417/67771	19
R-MMU-69190	DNA strand elongation	14/2597	21/8582	0.000615285529674163	0.0155100321181315	0.0122003971180955	18968/78833/68275/19076/19718/19075/18972/72151/68240/69745/18969/106344/18538/69270	14
R-MMU-69166	Removal of the Flap Intermediate	9/2597	11/8582	0.000615651748210184	0.0155100321181315	0.0122003971180955	18968/68275/19076/19075/18972/68240/69745/18969/18538	9
R-MMU-166166	MyD88-independent TLR4 cascade	44/2597	95/8582	0.000670638315215224	0.0155100321181315	0.0122003971180955	22187/19247/235584/66105/26398/68652/26413/56480/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/19766/73699/18035/270151/14281/22190/20111/106759/211550/17087/24110/11797/26417/16151/19052/110651	44
R-MMU-937061	TRIF(TICAM1)-mediated TLR4 signaling	44/2597	95/8582	0.000670638315215224	0.0155100321181315	0.0122003971180955	22187/19247/235584/66105/26398/68652/26413/56480/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/19766/73699/18035/270151/14281/22190/20111/106759/211550/17087/24110/11797/26417/16151/19052/110651	44
R-MMU-69091	Polymerase switching	10/2597	13/8582	0.00069764240051625	0.0155100321181315	0.0122003971180955	18968/19076/19718/19075/18972/72151/69745/18969/106344/18538	10
R-MMU-69109	Leading Strand Synthesis	10/2597	13/8582	0.00069764240051625	0.0155100321181315	0.0122003971180955	18968/19076/19718/19075/18972/72151/69745/18969/106344/18538	10
R-MMU-3108232	SUMO E3 ligases SUMOylate target proteins	66/2597	155/8582	0.000698988551477706	0.0155100321181315	0.0122003971180955	231042/16319/19386/18141/67711/15258/68275/103468/59015/13016/234865/17246/20684/319161/108989/69736/21974/328572/18854/21969/22218/319156/69386/54563/15387/17977/20842/56233/19720/71805/52615/17344/107939/18667/226026/18148/19697/66679/12144/319160/214669/208727/13436/21833/72465/69260/66647/18035/17190/224903/20466/268903/326619/20610/223701/319159/67040/18538/14815/227699/54383/16151/109113/20843/67241/320332	66
R-MMU-2995410	Nuclear Envelope (NE) Reassembly	32/2597	64/8582	0.000706265137945711	0.0155100321181315	0.0122003971180955	69922/103468/22367/16211/66700/59015/234865/75608/100088/227613/16905/69736/68942/22218/19384/98386/71805/107939/13726/12534/50850/319965/71782/105513/22143/22146/22153/16906/226747/227699/19052/22151	32
R-MMU-69186	Lagging Strand Synthesis	12/2597	17/8582	0.000707422950398853	0.0155100321181315	0.0122003971180955	18968/68275/19076/19718/19075/18972/72151/68240/69745/18969/106344/18538	12
R-MMU-8949215	Mitochondrial calcium ion transport	12/2597	17/8582	0.000707422950398853	0.0155100321181315	0.0122003971180955	215999/234847/68115/27377/69597/170756/381038/73078/66865/68514/216001/18673	12
R-MMU-449147	Signaling by Interleukins	105/2597	266/8582	0.000716496048935424	0.0155100321181315	0.0122003971180955	22187/16331/19247/319151/20851/18708/74769/22631/235584/19192/19188/240518/67151/20848/17463/26398/19166/18412/68652/26413/20852/16367/17082/26440/56480/66724/97114/59025/319150/16476/12912/19170/16179/218624/108960/11909/26416/19167/319152/11908/72349/53380/18033/14784/26399/26397/19175/93765/26420/19697/12929/18709/16878/384783/19172/16177/15289/230828/93871/101568/12370/19185/97908/107527/20909/73699/56438/18035/270151/14281/23997/22190/16180/59029/15077/26441/20111/19229/228769/16169/16453/18710/16178/211550/16199/13019/12931/266632/24110/213208/107746/12703/20908/16161/26417/16151/19052/110651/70247/16818/69146/26445/319148/16452/54473	105
R-MMU-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	40/2597	85/8582	0.000784203497173196	0.0166492434784463	0.0130965158940868	22187/235584/240518/26398/68652/26413/66724/59025/16476/12912/16179/108960/11909/26416/225471/11908/72349/18033/26399/26397/93765/26420/19697/15289/101568/12370/73699/18035/270151/14281/22190/20111/106759/211550/17087/24110/26417/16151/19052/110651	40
R-MMU-9013026	RHOB GTPase cycle	33/2597	67/8582	0.000823697452626252	0.0171577733528185	0.0134965322426347	75547/18708/208846/54216/19877/52666/109333/12704/277360/52428/68743/56349/71704/109934/19878/110596/59079/18709/56419/16801/320795/16800/223666/13830/19285/232906/270163/228359/13367/71435/218581/20874/229658	33
