chr1_10232498_10232648	150	150	771	5.14	5.14
chr1_10233049_10233199	150	150	2790	18.6	18.6
chr1_10233331_10233481	150	150	495	3.3	3.3
chr1_10329650_10329800	150	150	355.5	2.37	2.37
chr1_10589643_10589793	150	150	613.5	4.09	4.09
chr1_10806417_10806567	150	150	553.5	3.69	3.69
chr1_10961676_10961826	150	150	495	3.3	3.3
chr1_12875583_12875733	150	150	652.5	4.35	4.35
chr1_12876053_12876203	150	150	336	2.24	2.24
chr1_12884233_12884383	150	150	1423.5	9.49	9.49
chr1_12884425_12884825	400	400	1029	2.5725	2.5725
chr1_13050262_13050412	150	150	495	3.3	3.3
chr1_13069510_13069712	202	202	732.25	3.625	3.625
chr1_13151802_13151952	150	150	435	2.9	2.9
chr1_13154570_13154720	150	150	1048.5	6.99	6.99
chr1_13155023_13155173	150	150	495	3.3	3.3
chr1_13155571_13155721	150	150	435	2.9	2.9
chr1_13188218_13188368	150	150	514.5	3.43	3.43
chr1_13190015_13190165	150	150	435	2.9	2.9
chr1_13199548_13199698	150	150	435	2.9	2.9
chr1_13204633_13204783	150	150	415.5	2.77	2.77
chr1_13227289_13227439	150	150	474	3.16	3.16
chr1_13255332_13255549	217	217	629.3	2.9	2.9
chr1_13289761_13289911	150	150	454.5	3.03	3.03
chr1_13314703_13314853	150	150	415.5	2.77	2.77
chr1_13317867_13318017	150	150	454.5	3.03	3.03
chr1_13322063_13322213	150	150	415.5	2.77	2.77
chr1_13322876_13323026	150	150	474	3.16	3.16
chr1_13336473_13336623	150	150	355.5	2.37	2.37
chr1_13341404_13341554	150	150	454.5	3.03	3.03
chr1_13372184_13372334	150	150	1995	13.3	13.3
chr1_13372441_13372591	150	150	16515	110.1	110.1
chr1_13372771_13372921	150	150	1575	10.5	10.5
chr1_13373988_13374138	150	150	1068	7.12	7.12
chr1_13374507_13374657	150	150	1384.5	9.23	9.23
chr1_13426969_13427119	150	150	297	1.98	1.98
chr1_13531614_13531764	150	150	771	5.14	5.14
chr1_13566344_13566494	150	150	1266	8.44	8.44
chr1_13568698_13568848	150	150	1740	11.6	11.6
chr1_13568896_13569046	150	150	8940	59.6	59.6
chr1_13573745_13573895	150	150	1920	12.8	12.8
chr1_13573917_13574067	150	150	1740	11.6	11.6
chr1_13574209_13574359	150	150	7245	48.3	48.3
chr1_13574496_13574646	150	150	1920	12.8	12.8
chr1_13574952_13575102	150	150	1575	10.5	10.5
chr1_13588429_13588579	150	150	1087.5	7.25	7.25
chr1_13589756_13590090	334	334	9285.2	27.8	27.8
chr1_13628720_13628870	150	150	376.5	2.51	2.51
chr1_13659606_13659756	150	150	1560	10.4	10.4
chr1_13659859_13660009	150	150	4635	30.9	30.9
chr1_13660162_13660312	150	150	3060	20.4	20.4
chr1_13660498_13660648	150	150	27780	185.2	185.2
chr1_13660806_13660956	150	150	2610	17.4	17.4
chr1_13661070_13661220	150	150	1128	7.52	7.52
chr1_13706433_13706583	150	150	613.5	4.09	4.09
chr1_13706623_13706773	150	150	435	2.9	2.9
chr1_14484256_14484480	224	224	649.6	2.9	2.9
chr1_14484489_14484639	150	150	454.5	3.03	3.03
chr1_14484644_14484870	226	226	2779.8	12.3	12.3
chr1_14487830_14487980	150	150	396	2.64	2.64
chr1_14570733_14570883	150	150	415.5	2.77	2.77
chr1_15771245_15771395	150	150	396	2.64	2.64
chr1_15805292_15805442	150	150	1575	10.5	10.5
chr1_15805547_15805697	150	150	17580	117.2	117.2
chr1_15805899_15806049	150	150	2235	14.9	14.9
chr1_15806074_15806351	277	277	3317.08	11.975	11.975
chr1_15806588_15806738	150	150	751.5	5.01	5.01
chr1_15833356_15833506	150	150	474	3.16	3.16
chr1_16103796_16104051	255	255	1883.18	7.385	7.385
chr1_16104122_16104272	150	150	3660	24.4	24.4
chr1_16104341_16104491	150	150	6660	44.4	44.4
chr1_16104510_16104660	150	150	1404	9.36	9.36
chr1_16104663_16104813	150	150	6525	43.5	43.5
chr1_16104931_16105081	150	150	5220	34.8	34.8
chr1_16105746_16105896	150	150	1725	11.5	11.5
chr1_16105997_16106254	257	257	1661.08	6.46333	6.46333
chr1_16163498_16163648	150	150	454.5	3.03	3.03
chr1_16172867_16173017	150	150	454.5	3.03	3.03
chr1_16521533_16521683	150	150	355.5	2.37	2.37
chr1_16577871_16578021	150	150	376.5	2.51	2.51
chr1_16618389_16618890	501	501	2139.27	4.27	4.27
chr1_16619249_16619399	150	150	5595	37.3	37.3
chr1_16619583_16619733	150	150	1128	7.52	7.52
chr1_16620557_16620707	150	150	435	2.9	2.9
chr1_16653340_16653490	150	150	3345	22.3	22.3
chr1_16656465_16656615	150	150	3795	25.3	25.3
chr1_16656666_16656816	150	150	1530	10.2	10.2
chr1_16657101_16657251	150	150	15945	106.3	106.3
chr1_16657359_16657509	150	150	4335	28.9	28.9
chr1_16665117_16665267	150	150	4290	28.6	28.6
chr1_16665364_16665514	150	150	1860	12.4	12.4
chr1_16688052_16688202	150	150	613.5	4.09	4.09
chr1_16688340_16688490	150	150	553.5	3.69	3.69
chr1_16748432_16748582	150	150	376.5	2.51	2.51
chr1_16758251_16758401	150	150	376.5	2.51	2.51
chr1_19388067_19388217	150	150	415.5	2.77	2.77
chr1_19763776_19763926	150	150	454.5	3.03	3.03
chr1_20730552_20730702	150	150	355.5	2.37	2.37
chr1_20819981_20820274	293	293	2820.12	9.625	9.625
chr1_20820307_20820457	150	150	17145	114.3	114.3
chr1_20848789_20848939	150	150	415.5	2.77	2.77
chr1_20849297_20849447	150	150	454.5	3.03	3.03
chr1_20855448_20855598	150	150	376.5	2.51	2.51
chr1_20914657_20914807	150	150	376.5	2.51	2.51
chr1_20927090_20927240	150	150	454.5	3.03	3.03
chr1_20933563_20933713	150	150	672	4.48	4.48
chr1_20935048_20935198	150	150	355.5	2.37	2.37
chr1_20935255_20935405	150	150	889.5	5.93	5.93
chr1_20939127_20939277	150	150	712.5	4.75	4.75
chr1_20951477_20951743	266	266	595.84	2.24	2.24
chr1_20997180_20997330	150	150	474	3.16	3.16
chr1_21078784_21079171	387	387	1360.95	3.51667	3.51667
chr1_21079365_21079515	150	150	1860	12.4	12.4
chr1_21079614_21079764	150	150	691.5	4.61	4.61
chr1_21104557_21104707	150	150	376.5	2.51	2.51
chr1_21186221_21186371	150	150	613.5	4.09	4.09
chr1_21213659_21213809	150	150	316.5	2.11	2.11
chr1_21218328_21218478	150	150	355.5	2.37	2.37
chr1_21218510_21218660	150	150	1635	10.9	10.9
chr1_21218677_21218827	150	150	1365	9.1	9.1
chr1_21267807_21267957	150	150	396	2.64	2.64
chr1_21276293_21276443	150	150	495	3.3	3.3
chr1_22404304_22404454	150	150	415.5	2.77	2.77
chr1_22418108_22418258	150	150	376.5	2.51	2.51
chr1_23228607_23228757	150	150	316.5	2.11	2.11
chr1_23256053_23256203	150	150	21030	140.2	140.2
chr1_23256811_23256961	150	150	2400	16	16
chr1_23282429_23282579	150	150	850.5	5.67	5.67
chr1_23282670_23282820	150	150	13515	90.1	90.1
chr1_23282842_23283393	551	551	3793.08	6.884	6.884
chr1_23286863_23287013	150	150	930	6.2	6.2
chr1_23335034_23335315	281	281	3019.34	10.745	10.745
chr1_23335455_23335734	279	279	2331.04	8.355	8.355
chr1_23335838_23335988	150	150	14820	98.8	98.8
chr1_23336120_23336413	293	293	4321.75	14.75	14.75
chr1_23383362_23383512	150	150	16965	113.1	113.1
chr1_23383713_23383863	150	150	1107	7.38	7.38
chr1_23416559_23416709	150	150	534	3.56	3.56
chr1_23417736_23417886	150	150	1845	12.3	12.3
chr1_23418029_23418179	150	150	613.5	4.09	4.09
chr1_23426305_23426740	435	435	2583.9	5.94	5.94
chr1_23444036_23444186	150	150	435	2.9	2.9
chr1_23482900_23483050	150	150	514.5	3.43	3.43
chr1_23495079_23495229	150	150	435	2.9	2.9
chr1_23514457_23514607	150	150	277.5	1.85	1.85
chr1_23515255_23515405	150	150	355.5	2.37	2.37
chr1_23532727_23532877	150	150	376.5	2.51	2.51
chr1_23762231_23762381	150	150	474	3.16	3.16
chr1_23762770_23763019	249	249	738.285	2.965	2.965
chr1_23774802_23774952	150	150	376.5	2.51	2.51
chr1_23792864_23793014	150	150	771	5.14	5.14
chr1_23793049_23793199	150	150	277.5	1.85	1.85
chr1_23793439_23793589	150	150	316.5	2.11	2.11
chr1_23826986_23827344	358	358	3399.81	9.49667	9.49667
chr1_23827441_23827591	150	150	712.5	4.75	4.75
chr1_23833091_23833241	150	150	454.5	3.03	3.03
chr1_23858106_23858367	261	261	1118.38	4.285	4.285
chr1_23865435_23865585	150	150	613.5	4.09	4.09
chr1_23873399_23873549	150	150	396	2.64	2.64
chr1_23899733_23899883	150	150	4095	27.3	27.3
chr1_23910620_23910770	150	150	850.5	5.67	5.67
chr1_23919174_23919324	150	150	1324.5	8.83	8.83
chr1_23920419_23920569	150	150	2100	14	14
chr1_23920638_23920788	150	150	1008	6.72	6.72
chr1_23921737_23921887	150	150	5535	36.9	36.9
chr1_23922351_23922501	150	150	3915	26.1	26.1
chr1_23922536_23922686	150	150	1128	7.52	7.52
chr1_23958993_23959143	150	150	3060	20.4	20.4
chr1_23963322_23963472	150	150	3090	20.6	20.6
chr1_23966038_23966188	150	150	1680	11.2	11.2
chr1_23966365_23966515	150	150	19755	131.7	131.7
chr1_23966583_23966733	150	150	2985	19.9	19.9
chr1_23968164_23968314	150	150	7890	52.6	52.6
chr1_24005119_24005327	208	208	1412.32	6.79	6.79
chr1_24005367_24005517	150	150	3375	22.5	22.5
chr1_24005599_24005749	150	150	11685	77.9	77.9
chr1_24027852_24028002	150	150	553.5	3.69	3.69
chr1_24134960_24135110	150	150	336	2.24	2.24
chr1_24137223_24137373	150	150	415.5	2.77	2.77
chr1_24678231_24678381	150	150	969	6.46	6.46
chr1_24678480_24678630	150	150	4245	28.3	28.3
chr1_24699420_24699570	150	150	376.5	2.51	2.51
chr1_26740442_26740592	150	150	277.5	1.85	1.85
chr1_27679504_27679654	150	150	355.5	2.37	2.37
chr1_27680160_27680310	150	150	415.5	2.77	2.77
chr1_27769303_27769453	150	150	376.5	2.51	2.51
chr1_28328815_28328965	150	150	396	2.64	2.64
chr1_28608591_28608741	150	150	336	2.24	2.24
chr1_29737192_29737342	150	150	1128	7.52	7.52
chr1_30832835_30832985	150	150	495	3.3	3.3
chr1_30847491_30847641	150	150	415.5	2.77	2.77
chr1_30871902_30872052	150	150	474	3.16	3.16
chr1_30872757_30873039	282	282	3138.66	11.13	11.13
chr1_30873330_30873480	150	150	811.5	5.41	5.41
chr1_30873626_30873776	150	150	594	3.96	3.96
chr1_30873871_30874021	150	150	5070	33.8	33.8
chr1_30874137_30874287	150	150	1800	12	12
chr1_30920800_30921026	226	226	864.45	3.825	3.825
chr1_30948427_30948577	150	150	811.5	5.41	5.41
chr1_30948660_30948875	215	215	1063.18	4.945	4.945
chr1_30948918_30949161	243	243	1538.19	6.33	6.33
chr1_30949167_30949317	150	150	969	6.46	6.46
chr1_30949755_30949905	150	150	12090	80.6	80.6
chr1_30950043_30950193	150	150	7935	52.9	52.9
chr1_30950259_30950409	150	150	1800	12	12
chr1_33469580_33469730	150	150	297	1.98	1.98
chr1_33489098_33489248	150	150	355.5	2.37	2.37
chr1_33531220_33531370	150	150	1225.5	8.17	8.17
chr1_33545268_33545418	150	150	553.5	3.69	3.69
chr1_33565872_33566022	150	150	732	4.88	4.88
chr1_33573746_33573896	150	150	594	3.96	3.96
chr1_33574622_33574772	150	150	5895	39.3	39.3
chr1_33575268_33575418	150	150	474	3.16	3.16
chr1_33600808_33600958	150	150	751.5	5.01	5.01
chr1_33620290_33620440	150	150	1029	6.86	6.86
chr1_33625041_33625191	150	150	4920	32.8	32.8
chr1_33626804_33626954	150	150	1246.5	8.31	8.31
chr1_33627123_33627273	150	150	1206	8.04	8.04
chr1_33630713_33630863	150	150	1147.5	7.65	7.65
chr1_33630881_33631031	150	150	2400	16	16
chr1_33631193_33631417	224	224	15982.4	71.35	71.35
chr1_33639387_33639537	150	150	1680	11.2	11.2
chr1_33669503_33669653	150	150	1068	7.12	7.12
chr1_33669746_33669896	150	150	4365	29.1	29.1
chr1_33669947_33670097	150	150	1800	12	12
chr1_33670171_33670321	150	150	1087.5	7.25	7.25
chr1_33670390_33670540	150	150	3675	24.5	24.5
chr1_33672210_33672360	150	150	2625	17.5	17.5
chr1_33672622_33672772	150	150	1147.5	7.65	7.65
chr1_33709775_33709925	150	150	474	3.16	3.16
chr1_33719718_33720152	434	434	4315.05	9.9425	9.9425
chr1_33739351_33739593	242	242	3536.83	14.615	14.615
chr1_33742967_33743117	150	150	1905	12.7	12.7
chr1_33755055_33755317	262	262	3095.53	11.815	11.815
chr1_33755438_33755588	150	150	7395	49.3	49.3
chr1_33755833_33755983	150	150	1500	10	10
chr1_33756061_33756277	216	216	1253.88	5.805	5.805
chr1_33756406_33756556	150	150	2625	17.5	17.5
chr1_33756617_33756767	150	150	1305	8.7	8.7
chr1_33756955_33757105	150	150	870	5.8	5.8
chr1_33757137_33757287	150	150	1008	6.72	6.72
chr1_33757641_33757870	229	229	2102.22	9.18	9.18
chr1_33758068_33758218	150	150	850.5	5.67	5.67
chr1_33758619_33758769	150	150	1785	11.9	11.9
chr1_33813240_33813390	150	150	495	3.3	3.3
chr1_33813532_33813682	150	150	889.5	5.93	5.93
chr1_33813915_33814065	150	150	633	4.22	4.22
chr1_33814131_33814340	209	209	854.81	4.09	4.09
chr1_33814516_33814666	150	150	5295	35.3	35.3
chr1_33814749_33814899	150	150	790.5	5.27	5.27
chr1_33838371_33838521	150	150	514.5	3.43	3.43
chr1_33838892_33839106	214	214	889.17	4.155	4.155
chr1_33839139_33839289	150	150	2010	13.4	13.4
chr1_33892873_33893023	150	150	355.5	2.37	2.37
chr1_33907939_33908089	150	150	514.5	3.43	3.43
chr1_33966448_33966598	150	150	613.5	4.09	4.09
chr1_34218458_34218608	150	150	573	3.82	3.82
chr1_34434751_34434991	240	240	3948	16.45	16.45
chr1_34435035_34435185	150	150	1980	13.2	13.2
chr1_34439389_34439539	150	150	24330	162.2	162.2
chr1_34439735_34439885	150	150	30105	200.7	200.7
chr1_34440017_34440167	150	150	4830	32.2	32.2
chr1_34459508_34459770	262	262	7846.9	29.95	29.95
chr1_34462914_34463064	150	150	1845	12.3	12.3
chr1_34465559_34465709	150	150	811.5	5.41	5.41
chr1_34473156_34473306	150	150	1423.5	9.49	9.49
chr1_34485509_34485761	252	252	1829.52	7.26	7.26
chr1_34485967_34486117	150	150	1725	11.5	11.5
chr1_34489964_34490114	150	150	1087.5	7.25	7.25
chr1_34490208_34490358	150	150	3345	22.3	22.3
chr1_34511160_34511310	150	150	1048.5	6.99	6.99
chr1_34602474_34602624	150	150	811.5	5.41	5.41
chr1_34781855_34782005	150	150	474	3.16	3.16
chr1_34812793_34812943	150	150	613.5	4.09	4.09
chr1_34817702_34817852	150	150	534	3.56	3.56
chr1_34819879_34820029	150	150	495	3.3	3.3
chr1_34842677_34842827	150	150	771	5.14	5.14
chr1_34843027_34843404	377	377	3165.54	8.39667	8.39667
chr1_34849864_34850014	150	150	3870	25.8	25.8
chr1_34866947_34867097	150	150	1029	6.86	6.86
chr1_34867283_34867433	150	150	1875	12.5	12.5
chr1_34942829_34942979	150	150	495	3.3	3.3
chr1_35665385_35665535	150	150	396	2.64	2.64
chr1_35811946_35812096	150	150	376.5	2.51	2.51
chr1_35839540_35839690	150	150	474	3.16	3.16
chr1_35855224_35855374	150	150	396	2.64	2.64
chr1_35869495_35869962	467	467	3057.68	6.5475	6.5475
chr1_35870374_35870524	150	150	633	4.22	4.22
chr1_35870576_35870726	150	150	594	3.96	3.96
chr1_35883978_35884128	150	150	474	3.16	3.16
chr1_35921379_35921529	150	150	454.5	3.03	3.03
chr1_35939913_35940063	150	150	435	2.9	2.9
chr1_35952852_35953002	150	150	573	3.82	3.82
chr1_35958595_35958745	150	150	534	3.56	3.56
chr1_35966769_35966919	150	150	553.5	3.69	3.69
chr1_35975861_35976108	247	247	797.81	3.23	3.23
chr1_35976679_35976829	150	150	1008	6.72	6.72
chr1_35985739_35985889	150	150	613.5	4.09	4.09
chr1_36000526_36000676	150	150	495	3.3	3.3
chr1_36023357_36023507	150	150	454.5	3.03	3.03
chr1_36024704_36024854	150	150	435	2.9	2.9
chr1_36025538_36025688	150	150	415.5	2.77	2.77
chr1_36054673_36054823	150	150	10305	68.7	68.7
chr1_36062193_36062343	150	150	6600	44	44
chr1_36064747_36064897	150	150	2235	14.9	14.9
chr1_36065023_36065173	150	150	11175	74.5	74.5
chr1_36068157_36068307	150	150	11370	75.8	75.8
chr1_36090447_36090597	150	150	5265	35.1	35.1
chr1_36090760_36091018	258	258	7172.4	27.8	27.8
chr1_36091037_36091187	150	150	2775	18.5	18.5
chr1_36091364_36091514	150	150	18180	121.2	121.2
chr1_36095512_36095662	150	150	5610	37.4	37.4
chr1_36095784_36095934	150	150	12375	82.5	82.5
chr1_36130094_36130244	150	150	2220	14.8	14.8
chr1_36130388_36130538	150	150	8835	58.9	58.9
chr1_36131351_36131501	150	150	1423.5	9.49	9.49
chr1_36131909_36132059	150	150	3585	23.9	23.9
chr1_36132208_36132358	150	150	1186.5	7.91	7.91
chr1_36134720_36134870	150	150	2925	19.5	19.5
chr1_36149529_36149679	150	150	1345.5	8.97	8.97
chr1_36159909_36160059	150	150	514.5	3.43	3.43
chr1_36192344_36192494	150	150	376.5	2.51	2.51
chr1_36198915_36199126	211	211	639.33	3.03	3.03
chr1_36243601_36243751	150	150	831	5.54	5.54
chr1_36243845_36243995	150	150	1048.5	6.99	6.99
chr1_36244288_36244438	150	150	7710	51.4	51.4
chr1_36252890_36253105	215	215	1684.53	7.835	7.835
chr1_36273289_36273439	150	150	454.5	3.03	3.03
chr1_36277388_36277538	150	150	1246.5	8.31	8.31
chr1_36277639_36277789	150	150	633	4.22	4.22
chr1_36279345_36279495	150	150	870	5.8	5.8
chr1_36279533_36279683	150	150	495	3.3	3.3
chr1_36307257_36307407	150	150	573	3.82	3.82
chr1_36307595_36307745	150	150	3705	24.7	24.7
chr1_36308053_36308203	150	150	1345.5	8.97	8.97
chr1_36320876_36321026	150	150	613.5	4.09	4.09
chr1_36335856_36336006	150	150	514.5	3.43	3.43
chr1_36341647_36341797	150	150	553.5	3.69	3.69
chr1_36368110_36368330	220	220	783.2	3.56	3.56
chr1_36368505_36368899	394	394	1590.18	4.036	4.036
chr1_36369132_36369282	150	150	2685	17.9	17.9
chr1_36375188_36375338	150	150	495	3.3	3.3
chr1_36444702_36444852	150	150	1147.5	7.65	7.65
chr1_36445263_36445413	150	150	11745	78.3	78.3
chr1_36471278_36471667	389	389	5532.88	14.2233	14.2233
chr1_36471890_36472040	150	150	930	6.2	6.2
chr1_36472114_36472264	150	150	1048.5	6.99	6.99
chr1_36501415_36501565	150	150	1345.5	8.97	8.97
chr1_36511399_36511549	150	150	2445	16.3	16.3
chr1_36511673_36511897	224	224	13070.4	58.35	58.35
chr1_36546919_36547069	150	150	1404	9.36	9.36
chr1_36547224_36547374	150	150	25320	168.8	168.8
chr1_36547537_36547687	150	150	2070	13.8	13.8
chr1_36580574_36580724	150	150	495	3.3	3.3
chr1_36580839_36580989	150	150	534	3.56	3.56
chr1_36635099_36635249	150	150	415.5	2.77	2.77
chr1_36644201_36644484	283	283	745.705	2.635	2.635
chr1_36684234_36684384	150	150	1068	7.12	7.12
chr1_36691391_36691541	150	150	18000	120	120
chr1_36691852_36692002	150	150	1206	8.04	8.04
chr1_36692224_36692374	150	150	1324.5	8.83	8.83
chr1_36709375_36709525	150	150	1345.5	8.97	8.97
chr1_36709952_36710102	150	150	14595	97.3	97.3
chr1_36737430_36737580	150	150	1423.5	9.49	9.49
chr1_36743275_36743478	203	203	696.29	3.43	3.43
chr1_36746617_36746767	150	150	691.5	4.61	4.61
chr1_36765862_36766012	150	150	573	3.82	3.82
chr1_36784678_36784906	228	228	2627.7	11.525	11.525
chr1_36813909_36814059	150	150	594	3.96	3.96
chr1_36840795_36840945	150	150	672	4.48	4.48
chr1_36916272_36916422	150	150	2280	15.2	15.2
chr1_36917559_36917709	150	150	2400	16	16
chr1_36919837_36920067	230	230	42377.5	184.25	184.25
chr1_36920166_36920316	150	150	6390	42.6	42.6
chr1_36920458_36920608	150	150	7245	48.3	48.3
chr1_36934217_36934367	150	150	2715	18.1	18.1
chr1_36939577_36939727	150	150	5775	38.5	38.5
chr1_36939868_36940018	150	150	11715	78.1	78.1
chr1_36943427_36943577	150	150	2670	17.8	17.8
chr1_36943781_36943931	150	150	5145	34.3	34.3
chr1_36975707_36975857	150	150	376.5	2.51	2.51
chr1_37049402_37049552	150	150	594	3.96	3.96
chr1_37066934_37067084	150	150	454.5	3.03	3.03
chr1_37083320_37083470	150	150	396	2.64	2.64
chr1_37125392_37125542	150	150	454.5	3.03	3.03
chr1_37175306_37175456	150	150	514.5	3.43	3.43
chr1_37272589_37272739	150	150	534	3.56	3.56
chr1_37273832_37273982	150	150	594	3.96	3.96
chr1_37299701_37299978	277	277	2215.08	7.99667	7.99667
chr1_37300044_37300276	232	232	795.76	3.43	3.43
chr1_37348485_37348635	150	150	376.5	2.51	2.51
chr1_37379651_37379801	150	150	474	3.16	3.16
chr1_37419504_37419654	150	150	3990	26.6	26.6
chr1_37429038_37429188	150	150	732	4.88	4.88
chr1_37429570_37429720	150	150	1167	7.78	7.78
chr1_37429758_37429908	150	150	1905	12.7	12.7
chr1_37430011_37430161	150	150	12735	84.9	84.9
chr1_37430309_37430459	150	150	889.5	5.93	5.93
chr1_37430576_37430726	150	150	1384.5	9.23	9.23
chr1_37471587_37471737	150	150	396	2.64	2.64
